Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt,Low_Temp_SF,Hi_Temp_SF,Low_Temp_Seattle,Hi_Temp_Seattle
"Natural Gas, Opal, $ per MMBtu-I",2.38,2018-02-16,0.8671004876833833,20.2,25.2,,,45.91,64.88,43.81,46.46
"Natural Gas, Opal, $ per MMBtu-I",3.12,2018-02-20,1.1378330018213911,-15.34,10.42,snow,0.328,40.83,50.94,25.31,35.9
"Natural Gas, Opal, $ per MMBtu-I",3.01,2018-02-21,1.1019400787607843,-10.79,11.51,snow,0.524,43.56,54.6,27.4,34.75
"Natural Gas, Opal, $ per MMBtu-I",2.77,2018-02-22,1.0188473201992472,3.54,14.78,,,37.93,52.2,25.1,37.45
"Natural Gas, Opal, $ per MMBtu-I",2.33,2018-02-23,0.8458682675776092,-3.18,19.26,snow,0.419,38.64,53.27,34.61,37.13
"Natural Gas, Opal, $ per MMBtu-I",2.39,2018-02-26,0.8712933659434193,16.08,28.39,,,42.06,52.89,36.26,44.63
"Natural Gas, Opal, $ per MMBtu-I",2.22,2018-02-27,0.7975071958841882,5.35,30.46,snow,0.405,42.52,55.97,39.34,45.64
"Natural Gas, Opal, $ per MMBtu-I",2.26,2018-02-28,0.8153648132841944,3.16,24.15,snow,0.052,50.45,53.55,37.6,44.8
"Natural Gas, Opal, $ per MMBtu-I",2.26,2018-03-01,0.8153648132841944,14.92,30.85,,,41.71,55.73,38.07,49.52
"Natural Gas, Opal, $ per MMBtu-I",2.34,2018-03-02,0.85015092936961,18.57,36.46,snow,0,41.19,51.76,34.02,44.99
"Natural Gas, Opal, $ per MMBtu-I",2.36,2018-03-05,0.8586616190375187,14.11,22.74,,,45.75,60.41,34.96,46.65
"Natural Gas, Opal, $ per MMBtu-I",2.42,2018-03-06,0.883767540168595,-0.63,28.9,snow,0.016,50.94,65.07,34.28,51.47
"Natural Gas, Opal, $ per MMBtu-I",2.38,2018-03-07,0.8671004876833833,10.81,37.48,,,53.43,66.93,40.28,47.73
"Natural Gas, Opal, $ per MMBtu-I",2.18,2018-03-08,0.7793248768009977,25.69,41.59,,,48.38,63.91,39.53,49.75
"Natural Gas, Opal, $ per MMBtu-I",2.1,2018-03-09,0.7419373447293773,24.25,40.25,,,51.41,62.99,32.7,50.15
"Natural Gas, Opal, $ per MMBtu-I",2.33,2018-03-12,0.8458682675776092,21.84,45.79,,,57.25,67.87,58.07,71.19
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-03-13,0.8329091229351039,26.76,49.44,,,48.89,58.28,44.12,60.87
"Natural Gas, Opal, $ per MMBtu-I",2.18,2018-03-14,0.7793248768009977,27.06,49.49,rain,,43.18,55.47,34.02,52.58
"Natural Gas, Opal, $ per MMBtu-I",2.17,2018-03-15,0.7747271675523681,23.45,34.85,snow,0.15,46.99,54.29,36.73,55.41
"Natural Gas, Opal, $ per MMBtu-I",2.1,2018-03-16,0.7419373447293773,26.78,37.5,snow,0.126,44.28,53.61,37.7,55.84
"Natural Gas, Opal, $ per MMBtu-I",2.09,2018-03-19,0.7371640659767196,18.43,33.12,snow,0.076,52.91,62.43,36.28,52.92
"Natural Gas, Opal, $ per MMBtu-I",2.08,2018-03-20,0.7323678937132266,25.41,36.32,snow,0.009,53.55,54.06,35.37,54.1
"Natural Gas, Opal, $ per MMBtu-I",2.02,2018-03-21,0.7030975114131134,28.51,41.55,snow,0.055,57.29,63.06,43.51,58.47
"Natural Gas, Opal, $ per MMBtu-I",2.07,2018-03-22,0.7275486072772777,31.57,46.39,rain,,43.21,57.73,38.83,44.53
"Natural Gas, Opal, $ per MMBtu-I",2.01,2018-03-23,0.6981347220709843,20.96,40.63,snow,0.314,46.67,57.15,36.31,46.07
"Natural Gas, Opal, $ per MMBtu-I",1.93,2018-03-26,0.6575200029167941,13.25,,,,51.32,63.26,45.63,45.99
"Natural Gas, Opal, $ per MMBtu-I",1.96,2018-03-27,0.6729444732424258,31.2,37.62,,,51.92,70.86,43.38,52.25
"Natural Gas, Opal, $ per MMBtu-I",1.98,2018-03-28,0.6830968447064438,19.89,38.24,snow,0,54.25,75.43,43.93,51.22
"Natural Gas, Opal, $ per MMBtu-I",1.91,2018-03-29,0.6471032420585384,23.21,39.39,,,55.37,79.73,46.18,54.64
"Natural Gas, Opal, $ per MMBtu-I",1.95,2018-04-02,0.6678293725756554,4.98,40.98,rain,,48.89,66.51,39.82,51.95
"Natural Gas, Opal, $ per MMBtu-I",2.02,2018-04-03,0.7030975114131134,22.12,34.7,,,51.0,65.98,40.74,49.82
"Natural Gas, Opal, $ per MMBtu-I",2.17,2018-04-04,0.7747271675523681,27.64,39.76,rain,,52.13,63.28,45.81,47.35
"Natural Gas, Opal, $ per MMBtu-I",2.18,2018-04-05,0.7793248768009977,35.08,46.92,,,55.67,60.3,50.27,54.45
"Natural Gas, Opal, $ per MMBtu-I",2.0,2018-04-06,0.6931471805599453,35.08,43.4,rain,,57.14,60.7,51.87,65.67
"Natural Gas, Opal, $ per MMBtu-I",2.06,2018-04-09,0.7227059828014898,22.46,44.61,rain,,54.67,73.95,49.01,61.84
"Natural Gas, Opal, $ per MMBtu-I",2.07,2018-04-10,0.7275486072772777,35.63,54.06,,,49.12,62.58,46.44,59.56
"Natural Gas, Opal, $ per MMBtu-I",2.08,2018-04-11,0.7323678937132266,36.45,51.65,rain,,46.01,59.44,40.5,53.9
"Natural Gas, Opal, $ per MMBtu-I",2.14,2018-04-12,0.7608058290337602,20.43,37.38,rain,,46.05,57.96,42.38,50.69
"Natural Gas, Opal, $ per MMBtu-I",2.19,2018-04-13,0.7839015438284094,19.03,32.26,snow,0.022,50.79,66.46,46.86,51.41
"Natural Gas, Opal, $ per MMBtu-I",2.32,2018-04-16,0.8415671856782185,24.27,58,,,43.18,53.82,42.31,46.69
"Natural Gas, Opal, $ per MMBtu-I",2.18,2018-04-17,0.7793248768009977,11.69,32.29,,,47.67,61.1,41.41,53.09
"Natural Gas, Opal, $ per MMBtu-I",2.01,2018-04-18,0.6981347220709843,31.07,46.19,,,45.11,58.45,40.32,56.92
"Natural Gas, Opal, $ per MMBtu-I",1.9,2018-04-19,0.6418538861723947,36.3,53.53,,,49.43,63.81,42.56,60.82
"Natural Gas, Opal, $ per MMBtu-I",1.8,2018-04-20,0.5877866649021191,25.68,54.83,rain,,50.0,68.29,45.35,61.31
"Natural Gas, Opal, $ per MMBtu-I",1.92,2018-04-23,0.6523251860396901,26.84,48.38,rain,,52.44,73.29,47.87,66.86
"Natural Gas, Opal, $ per MMBtu-I",2.05,2018-04-24,0.7178397931503168,21.74,48.26,,,49.96,64.16,50.44,74.71
"Natural Gas, Opal, $ per MMBtu-I",2.01,2018-04-25,0.6981347220709843,27.57,57.97,,,50.7,64.31,50.14,73.44
"Natural Gas, Opal, $ per MMBtu-I",1.93,2018-04-26,0.6575200029167941,30.43,62.33,,,52.34,62.28,49.61,79.86
"Natural Gas, Opal, $ per MMBtu-I",1.76,2018-04-27,0.5653138090500605,40.67,67.87,,,52.31,63.58,47.74,58.8
"Natural Gas, Opal, $ per MMBtu-I",1.83,2018-04-30,0.6043159668533296,23.93,37.55,rain,,48.82,62.09,48.58,56.61
"Natural Gas, Opal, $ per MMBtu-I",1.8,2018-05-01,0.5877866649021191,31.2,47.55,,,50.85,65.8,44.08,61.15
"Natural Gas, Opal, $ per MMBtu-I",1.83,2018-05-02,0.6043159668533296,28.29,43.76,rain,,51.08,63.33,48.3,68.21
"Natural Gas, Opal, $ per MMBtu-I",1.75,2018-05-03,0.5596157879354227,27.05,54.28,,,50.49,63.6,50.95,75.37
"Natural Gas, Opal, $ per MMBtu-I",1.76,2018-05-04,0.5653138090500605,32.74,60.55,,,52.26,73.23,47.84,62.65
"Natural Gas, Opal, $ per MMBtu-I",1.98,2018-05-07,0.6830968447064438,30.89,65.58,,,52.69,72.7,50.21,68.42
"Natural Gas, Opal, $ per MMBtu-I",1.96,2018-05-08,0.6729444732424258,36.52,66.55,,,55.79,68.07,55.75,76.47
"Natural Gas, Opal, $ per MMBtu-I",1.75,2018-05-09,0.5596157879354227,45.71,70.18,,,53.01,67.09,50.58,65.19
"Natural Gas, Opal, $ per MMBtu-I",1.7,2018-05-10,0.5306282510621704,38.01,56.61,rain,,51.51,68.94,50.31,58.74
"Natural Gas, Opal, $ per MMBtu-I",1.65,2018-05-11,0.5007752879124892,37.08,43.57,rain,,62.28,74.91,48.1,65.13
"Natural Gas, Opal, $ per MMBtu-I",1.76,2018-05-14,0.5653138090500605,35.79,58.18,,,53.93,61.08,54.37,84.23
"Natural Gas, Opal, $ per MMBtu-I",1.79,2018-05-15,0.5822156198526637,34.47,61.35,rain,,53.04,63.07,54.6,70.37
"Natural Gas, Opal, $ per MMBtu-I",1.81,2018-05-16,0.5933268452777344,38.61,65.06,,,53.01,63.4,53.75,67.46
"Natural Gas, Opal, $ per MMBtu-I",1.77,2018-05-17,0.5709795465857378,36.88,59.58,rain,,53.43,65.6,53.36,64.64
"Natural Gas, Opal, $ per MMBtu-I",1.71,2018-05-18,0.5364933705145685,38.9,56.82,rain,,52.39,62.6,54.05,63.66
"Natural Gas, Opal, $ per MMBtu-I",1.81,2018-05-21,0.5933268452777344,39.79,64.43,rain,,52.8,63.36,51.43,68.44
"Natural Gas, Opal, $ per MMBtu-I",1.79,2018-05-22,0.5822156198526637,36.58,55.48,rain,,53.89,58.31,54.16,75.61
"Natural Gas, Opal, $ per MMBtu-I",1.89,2018-05-23,0.636576829071551,37.28,57.39,rain,,53.3,58.76,55.54,78.73
"Natural Gas, Opal, $ per MMBtu-I",1.93,2018-05-24,0.6575200029167941,39.01,66.19,,,54.22,59.81,52.42,69.81
"Natural Gas, Opal, $ per MMBtu-I",1.93,2018-05-25,0.6575200029167941,39.65,73.18,,,54.2,60.85,51.85,64.41
"Natural Gas, Opal, $ per MMBtu-I",2.04,2018-05-29,0.712949807856125,37.45,60.41,,,52.54,73.98,48.16,62.5
"Natural Gas, Opal, $ per MMBtu-I",2.04,2018-05-30,0.712949807856125,45.37,68.22,rain,,52.26,60.8,49.55,64.47
"Natural Gas, Opal, $ per MMBtu-I",2.22,2018-05-31,0.7975071958841882,40.77,68.94,rain,,51.53,61.67,49.68,62.66
"Natural Gas, Opal, $ per MMBtu-I",2.31,2018-06-01,0.8372475245337022,28.9,52.07,rain,,58.88,72.57,53.41,65.24
"Natural Gas, Opal, $ per MMBtu-I",2.46,2018-06-04,0.9001613499442714,41.62,76.97,,,52.27,68.66,49.24,65.25
"Natural Gas, Opal, $ per MMBtu-I",2.38,2018-06-05,0.8671004876833833,41.39,74.73,,,52.39,65.92,50.75,68.35
"Natural Gas, Opal, $ per MMBtu-I",2.31,2018-06-06,0.8372475245337022,45.31,76.04,,,53.7,62.87,54.98,73.63
"Natural Gas, Opal, $ per MMBtu-I",2.44,2018-06-07,0.8919980393051105,41.37,74.49,,,54.33,65.66,57.44,66.19
"Natural Gas, Opal, $ per MMBtu-I",2.19,2018-06-08,0.7839015438284094,41.2,73.97,,,56.84,69.21,50.24,62.33
"Natural Gas, Opal, $ per MMBtu-I",2.55,2018-06-11,0.9360933591703348,33.11,61.82,,,59.28,73.78,47.38,66.93
"Natural Gas, Opal, $ per MMBtu-I",2.47,2018-06-12,0.9042181506398859,37.26,68.87,,,55.69,78.67,53.41,66.02
"Natural Gas, Opal, $ per MMBtu-I",2.4,2018-06-13,0.8754687373538999,42.08,78.05,,,54.12,76.54,53.45,63.62
"Natural Gas, Opal, $ per MMBtu-I",2.33,2018-06-14,0.8458682675776092,43.4,75.66,,,54.7,68.77,51.48,65.2
"Natural Gas, Opal, $ per MMBtu-I",2.08,2018-06-15,0.7323678937132266,42.64,71.22,,,54.73,61.74,54.07,70.3
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-06-18,0.8329091229351039,41.56,58.98,rain,,54.18,67.9,58.6,86.44
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-06-19,0.8329091229351039,38.77,59.65,rain,,53.25,67.25,62.47,84.28
"Natural Gas, Opal, $ per MMBtu-I",2.41,2018-06-20,0.8796267475025636,41.83,66.24,,,52.81,65.79,59.98,83.74
"Natural Gas, Opal, $ per MMBtu-I",2.26,2018-06-21,0.8153648132841944,44.64,73.87,,,56.14,72.58,58.08,68.73
"Natural Gas, Opal, $ per MMBtu-I",1.98,2018-06-22,0.6830968447064438,40.59,67,,,62.33,83.91,56.41,68.28
"Natural Gas, Opal, $ per MMBtu-I",1.88,2018-06-25,0.6312717768418578,43.33,74.55,,,54.12,67.33,55.0,67.49
"Natural Gas, Opal, $ per MMBtu-I",1.91,2018-06-26,0.6471032420585384,44.5,76.81,,,54.85,69.36,52.34,70.86
"Natural Gas, Opal, $ per MMBtu-I",1.9,2018-06-27,0.6418538861723947,41.37,81.1,,,54.52,63.1,54.51,67.77
"Natural Gas, Opal, $ per MMBtu-I",2.22,2018-06-28,0.7975071958841882,45.02,78.5,,,55.71,69.03,56.82,66.2
"Natural Gas, Opal, $ per MMBtu-I",2.26,2018-06-29,0.8153648132841944,39.02,62.44,,,61.0,76.39,58.06,69.68
"Natural Gas, Opal, $ per MMBtu-I",2.38,2018-07-02,0.8671004876833833,44.87,75.68,,,55.91,65.41,50.18,67.68
"Natural Gas, Opal, $ per MMBtu-I",2.34,2018-07-03,0.85015092936961,39.97,65.38,,,56.25,68.62,56.03,73.44
"Natural Gas, Opal, $ per MMBtu-I",2.61,2018-07-05,0.959350221334602,52.25,80.91,,,63.75,76.68,61.57,83.77
"Natural Gas, Opal, $ per MMBtu-I",2.42,2018-07-06,0.883767540168595,48.24,85.31,,,63.17,83.62,59.86,76.19
"Natural Gas, Opal, $ per MMBtu-I",2.45,2018-07-09,0.8960880245566357,52.13,82.32,rain,,62.36,82.42,58.27,71.49
"Natural Gas, Opal, $ per MMBtu-I",2.4,2018-07-10,0.8754687373538999,55.25,82.81,,,56.57,79.26,56.56,74.19
"Natural Gas, Opal, $ per MMBtu-I",2.5,2018-07-11,0.9162907318741551,47.6,77.85,rain,,57.64,74.14,57.78,78.75
"Natural Gas, Opal, $ per MMBtu-I",2.54,2018-07-12,0.9321640810304452,44.97,78.65,,,61.49,72.47,59.3,85.13
"Natural Gas, Opal, $ per MMBtu-I",2.53,2018-07-13,0.9282193027394288,48.42,82.32,,,58.46,74.89,59.03,84.15
"Natural Gas, Opal, $ per MMBtu-I",2.52,2018-07-16,0.9242589015233319,50.36,79.77,rain,,56.28,71.79,60.5,89.37
"Natural Gas, Opal, $ per MMBtu-I",2.57,2018-07-17,0.9439058989071284,45.05,77.96,rain,,56.88,72.71,61.11,84.48
"Natural Gas, Opal, $ per MMBtu-I",2.53,2018-07-18,0.9282193027394288,45.38,80.47,,,57.31,72.36,57.11,76.25
"Natural Gas, Opal, $ per MMBtu-I",2.47,2018-07-19,0.9042181506398859,49.08,81.62,,,58.74,72.8,57.0,67.61
"Natural Gas, Opal, $ per MMBtu-I",2.47,2018-07-20,0.9042181506398859,51.37,82.37,,,60.34,74.15,53.21,72.96
"Natural Gas, Opal, $ per MMBtu-I",2.58,2018-07-23,0.9477893989335261,44.65,77.75,rain,,58.05,72.98,59.13,88.13
"Natural Gas, Opal, $ per MMBtu-I",2.5,2018-07-24,0.9162907318741551,49.94,82.64,,,57.76,73.76,59.83,87.46
"Natural Gas, Opal, $ per MMBtu-I",2.52,2018-07-25,0.9242589015233319,40.92,78.82,rain,,56.19,75.1,62.22,88.79
"Natural Gas, Opal, $ per MMBtu-I",2.49,2018-07-26,0.9122827104766164,42.54,80.41,rain,,55.15,69.83,59.76,90.35
"Natural Gas, Opal, $ per MMBtu-I",2.48,2018-07-27,0.9082585601768908,48.19,79.2,rain,,53.97,67.04,60.19,86.16
"Natural Gas, Opal, $ per MMBtu-I",2.53,2018-07-30,0.9282193027394288,42.61,80.07,,,54.19,69.75,61.08,87.81
"Natural Gas, Opal, $ per MMBtu-I",2.46,2018-07-31,0.9001613499442714,52.75,82.81,,,54.38,68.16,60.41,78.54
"Natural Gas, Opal, $ per MMBtu-I",2.58,2018-08-01,0.9477893989335261,49.02,81.34,rain,,54.3,69.57,58.94,74.46
"Natural Gas, Opal, $ per MMBtu-I",2.56,2018-08-02,0.9400072584914712,50.91,77.05,rain,,54.67,69.9,58.62,67.43
"Natural Gas, Opal, $ per MMBtu-I",2.6,2018-08-03,0.9555114450274363,40.86,78.1,,,62.29,79.21,56.88,72.68
"Natural Gas, Opal, $ per MMBtu-I",2.69,2018-08-06,0.9895411936137477,38.34,75.68,,,54.76,78.38,61.16,84.18
"Natural Gas, Opal, $ per MMBtu-I",2.7,2018-08-07,0.9932517730102834,41,78.19,,,54.79,67.92,61.26,87.32
"Natural Gas, Opal, $ per MMBtu-I",2.74,2018-08-08,1.007957920399979,46.45,81.39,,,55.22,73.14,63.27,91.38
"Natural Gas, Opal, $ per MMBtu-I",2.68,2018-08-09,0.9858167945227654,55.44,85.29,,,57.12,84.8,62.95,89.64
"Natural Gas, Opal, $ per MMBtu-I",2.54,2018-08-10,0.9321640810304452,46.83,86.19,,,62.5,76.82,63.44,81.49
"Natural Gas, Opal, $ per MMBtu-I",2.56,2018-08-13,0.9400072584914712,50.72,80.51,,,56.85,66.95,60.65,75.52
"Natural Gas, Opal, $ per MMBtu-I",2.74,2018-08-14,1.007957920399979,38.25,79.53,,,59.52,66.27,60.57,82.92
"Natural Gas, Opal, $ per MMBtu-I",2.72,2018-08-15,1.000631880307906,43.39,80.46,,,58.5,70.02,58.55,83.88
"Natural Gas, Opal, $ per MMBtu-I",2.71,2018-08-16,0.9969486348916096,45.11,79.23,,,57.03,72.26,55.88,72.44
"Natural Gas, Opal, $ per MMBtu-I",2.61,2018-08-17,0.959350221334602,44.26,81.1,,,56.96,77.74,54.09,73.68
"Natural Gas, Opal, $ per MMBtu-I",2.7,2018-08-20,0.9932517730102834,47.64,72.96,rain,,55.83,65.21,63.32,79.37
"Natural Gas, Opal, $ per MMBtu-I",2.63,2018-08-21,0.9669838461896731,48.03,69.75,,,60.33,64.27,61.06,87.19
"Natural Gas, Opal, $ per MMBtu-I",2.51,2018-08-22,0.9202827531436925,38.63,63.39,rain,,59.66,68.16,58.15,88.02
"Natural Gas, Opal, $ per MMBtu-I",2.34,2018-08-23,0.85015092936961,37.72,70.54,rain,,57.57,68.1,57.45,71.83
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-08-24,0.8329091229351039,40.03,74.77,,,56.59,68.39,53.12,68.78
"Natural Gas, Opal, $ per MMBtu-I",2.31,2018-08-27,0.8372475245337022,33.53,56.87,rain,,57.82,67.76,54.05,74.63
"Natural Gas, Opal, $ per MMBtu-I",2.34,2018-08-28,0.85015092936961,30.46,65.63,,,58.42,67.1,56.46,80.7
"Natural Gas, Opal, $ per MMBtu-I",2.31,2018-08-29,0.8372475245337022,40.71,72.76,rain,,62.13,70.53,60.9,74.14
"Natural Gas, Opal, $ per MMBtu-I",2.31,2018-08-30,0.8372475245337022,41.53,76.57,,,56.95,69.2,58.63,72.23
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-08-31,0.8329091229351039,35.19,72.35,,,56.13,71.45,58.36,68.25
"Natural Gas, Opal, $ per MMBtu-I",2.3,2018-09-04,0.8329091229351039,40.43,74.97,rain,,57.01,71.84,54.86,73.73
"Natural Gas, Opal, $ per MMBtu-I",2.35,2018-09-05,0.8544153281560676,39.18,75.99,rain,,55.63,63.86,55.59,78.56
"Natural Gas, Opal, $ per MMBtu-I",2.46,2018-09-06,0.9001613499442714,46.11,73.99,rain,,55.63,68.54,56.17,83.78
"Natural Gas, Opal, $ per MMBtu-I",2.38,2018-09-07,0.8671004876833833,41.92,75.8,rain,,57.63,76.36,58.46,73.36
"Natural Gas, Opal, $ per MMBtu-I",2.33,2018-09-10,0.8458682675776092,36.35,76.76,,,57.13,77.11,57.41,66.98
"Natural Gas, Opal, $ per MMBtu-I",2.31,2018-09-11,0.8372475245337022,35.16,74.06,,,56.63,72.58,55.82,65.13
"Natural Gas, Opal, $ per MMBtu-I",2.27,2018-09-12,0.8197798314933114,33.63,71.38,rain,,57.14,66.87,55.58,65.86
"Natural Gas, Opal, $ per MMBtu-I",2.23,2018-09-13,0.8020015854720274,31.67,68.02,,,54.45,68.51,55.65,66.83
"Natural Gas, Opal, $ per MMBtu-I",2.12,2018-09-14,0.7514160886839212,34.83,73.84,rain,,55.21,71.56,52.9,65.98
"Natural Gas, Opal, $ per MMBtu-I",2.34,2018-09-17,0.85015092936961,38.8,73.96,rain,,55.62,66.52,46.53,63.81
"Natural Gas, Opal, $ per MMBtu-I",2.45,2018-09-18,0.8960880245566357,33.78,73.8,rain,,53.45,66.74,47.52,65.18
"Natural Gas, Opal, $ per MMBtu-I",2.26,2018-09-19,0.8153648132841944,37.53,72.94,rain,,59.02,75.92,54.64,67.26
"Natural Gas, Opal, $ per MMBtu-I",2.19,2018-09-20,0.7839015438284094,26.06,60.27,,,60.8,85.5,59.29,64.62
"Natural Gas, Opal, $ per MMBtu-I",2.34,2018-09-21,0.85015092936961,32.27,69.02,rain,,54.49,72.64,58.75,70.39
"Natural Gas, Opal, $ per MMBtu-I",2.48,2018-09-24,0.9082585601768908,21.36,57.63,,,54.4,76.8,47.91,64.88
"Natural Gas, Opal, $ per MMBtu-I",2.47,2018-09-25,0.9042181506398859,22.69,59.97,,,53.79,73.96,50.17,66.38
"Natural Gas, Opal, $ per MMBtu-I",2.36,2018-09-26,0.8586616190375187,35.22,61.05,,,53.29,80.49,51.44,67.77
"Natural Gas, Opal, $ per MMBtu-I",2.1,2018-09-27,0.7419373447293773,33.76,66.24,,,55.44,70.52,54.88,70.08
"Natural Gas, Opal, $ per MMBtu-I",2.005,2018-09-28,0.6956440607585325,35.56,70.02,,,58.98,65.51,51.63,74.66
